"id","addr","title","url","overview","price","paytype","agent","loc_1","loc_2","loc_3","time","desc"
"http://bj.58.com/zufang/19317884863112x.shtml","京开高速与永定河交汇处  
                            	","永定河孔雀城 2室2厅1卫(个人) ","http://bj.58.com/zufang/19317884863112x.shtml","2室__2厅__1卫__88㎡","1200","无","这是经过人工审核认证的房源，100%个人出租，真实待租。","大兴","清源",NA,"2014-09-24","超市，菜市场，做公交车都方便"
"http://bj.58.com/zufang/19400206879873x.shtml","通州运河东岸奥体公园南侧(玉带河东大桥...  
                            	","一层出租,办公展示,环境清静,采光良好(个人) ","http://bj.58.com/zufang/19400206879873x.shtml","1室__1厅__1卫__69㎡__普通住宅__简单装修__朝向南北__1层/11层","2000","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","通州","运河大街","新华联运河湾","2014-09-24","​"
"http://bj.58.com/zufang/19364524709894x.shtml","10月11日后","个人出租无中介费三环新城两居室4200(个人) ","http://bj.58.com/zufang/19364524709894x.shtml","2室__1厅__1卫__96㎡__普通住宅__中等装修__朝向南北__13层/29层","4200","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","丰台","丰台周边",NA,"2014-09-24","房子主卧朝南，次卧客厅朝北，图为真实照片"
"http://bj.58.com/zufang/19354047861249x.shtml","随时","地铁玉泉路南二站地,十一学校附近,中介勿扰。(个人) ","http://bj.58.com/zufang/19354047861249x.shtml","1室__1厅__1卫__60㎡__普通住宅__精装修__朝向南北__5层/24层","3500","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","丰台","青塔",NA,"2014-09-24","我是房东，我家房子是简约的一居室（刚下来的崭新房屋）， 南北通透，空气流通，阳光充足。配有基础的家具、电器。精致装修，温馨周到，中间楼层，您能比楼上的住户更亲近风景，比楼下的邻居更感惬意！"
"http://bj.58.com/zufang/19344266894090x.shtml","
                                ","加州小镇 2室1厅(个人) ","http://bj.58.com/zufang/19344266894090x.shtml","2室__1厅__1卫__65㎡","2500","无","这是经过人工审核认证的房源，100%个人出租，真实待租。","通州","临河里",NA,"2014-09-24","步行地铁八通线15分钟，无中介费，房主直租，家电齐全"
"http://bj.58.com/zufang/19366360255747x.shtml","科星西路地铁8号线附近  
                            	","霍营地铁8号线商住两用民电民水新装修房出租(个人) ","http://bj.58.com/zufang/19366360255747x.shtml","1室__1厅__1卫__57㎡__商住两用__中等装修__朝向西__5层/20层","3100","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","昌平","霍营",NA,"2014-09-24","我是房东，我的房子在首开国风美唐，生活氛围很浓，附近有饭店，超市，日常所需就在身边。"
"http://bj.58.com/zufang/19400002897546x.shtml","朝阳京通快速路双桥出口，通惠河南路向...  
                            	","水郡长安精装三居出租(个人) ","http://bj.58.com/zufang/19400002897546x.shtml","3室__2厅__2卫__148㎡__普通住宅__精装修__朝向南__5层/20层","6500","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","朝阳","双桥","水郡长安","2014-09-24","我是房东，我的房子在水郡长安，交通非常便利，距离八通线双桥站约958米，有地铁八通线，397路，411路，475路，运通111路公交线路经过。生活氛围很浓，附近有香品苑，烟酒茶超市，媚吉，银行，医院，学校，娱乐场所，日常所需就在身边。"
"http://bj.58.com/zufang/19365608887941x.shtml","10月10日后","东坝家园A区217平米复式楼房出租(个人) ","http://bj.58.com/zufang/19365608887941x.shtml","5室__3厅__3卫__217㎡__普通住宅__简单装修__朝向南北__5层/6层","6500","无","这是经过人工审核认证的房源，100%个人出租，真实待租。",NA,NA,NA,"2014-09-24","我是房东 我家房子是多功能的大宅， 南北通透，空气流通，阳光充足。空房暂无家具。简单装修，80平米露台，儿童游泳池。有意电话联系"
"http://bj.58.com/zufang/19289393642378x.shtml","海淀西三旗环岛向东1.5公里  
                            	","个人出租旗胜家园的三居室的主卧室,近邻着地铁站,中介勿扰(个人) ","http://bj.58.com/zufang/19289393642378x.shtml","3室__2厅__1卫__96㎡__普通住宅__精装修__朝向南__11层/21层","1300","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","海淀","西三旗","旗胜家园","2014-09-24","我是房东，我家房子是紧凑的三居室， 正南向，阳光充沛。家具家电齐全。精致装修，温馨周到，中间楼层，您能比楼上的住户更亲近风景，比楼下的邻居更感惬意！希望我的房子能给你家的感觉，也希望你像我一样爱惜它！"
"http://bj.58.com/zufang/18202930668418x.shtml","海淀区增光路37号  
                            	","中海馥园 双卫生间的商业居住两用房屋 高档社区宽敞明亮(个人) ","http://bj.58.com/zufang/18202930668418x.shtml","3室__2厅__2卫__186㎡__普通住宅__豪华装修__朝向南北__16层/22层","17500","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","海淀","增光路","中海馥园","2014-09-24","交通非常便利，距离地铁6号线白石桥南地铁站约几百米，有3路，61路，645路，489路公交线路经过。生活氛围很浓，附近有永辉超市、美廉美超市、味多美西饼店、华欣超市首体南路店、超市发超市、银行、医院、学校、娱乐场所、日常所需就在身边。"
"http://bj.58.com/zufang/19333675891337x.shtml","随时","找一女孩合租,正规一居室(个人) ","http://bj.58.com/zufang/19333675891337x.shtml","1室__1厅__1卫__59㎡__普通住宅__简单装修__朝向北__4层/15层","750","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","大兴","瀛海镇",NA,"2014-09-24","正规一居室，新房子，租一个卧室，希望正规工作，人品端正，女孩合租！最好爱干净些。谢谢！下班后看房子。可洗澡做饭。"
"http://bj.58.com/zufang/19310259258630x.shtml","石景山西五环八角南路  
                            	","地铁附近 交通便利 设施齐全 八角南路小区 1室1厅1卫(个人) ","http://bj.58.com/zufang/19310259258630x.shtml","1室__1厅__1卫__20㎡","1800","无","这是经过人工审核认证的房源，100%个人出租，真实待租。","石景山","八角",NA,"2014-09-24","地铁一号线 公交598 663 941 527 337 等"
"http://bj.58.com/zufang/18579610560263x.shtml","镇政府西侧  
                            	","六环边两室新房出租包物业(个人) ","http://bj.58.com/zufang/18579610560263x.shtml","2室__1厅__1卫__87㎡__普通住宅__中等装修__朝向西__14层/28层","2400","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","通州","马驹桥",NA,"2014-09-24","房子是新房，去年拿到的房子。今年五月装修完工，空调、热水器、灶具齐全，家具全新，主客卧床、柜子齐全，客厅餐桌、沙发、电视等齐全，可随时搬家入住。周边交通方便，公交723路、542路到开发区和市内很方便，另外到通州区也有一趟通勤班车。自驾车出小区就可以上六环路。房子全新，屋内非常干净，想要长期出租，这次是首次出租，希望租客爱惜房屋，要求租客是本分的上班族，最好是三口之家。特别适合新搬家租户，和在开发区上班的白领一族。有诚意的租户可随时看房。"
"http://bj.58.com/zufang/19163724997127x.shtml","随时","沙河麦当劳东150米(个人) ","http://bj.58.com/zufang/19163724997127x.shtml","1室__10㎡__普通住宅__1层/5层","260","　押一付一","这是经过人工审核认证的房源，100%个人出租，真实待租。","昌平","沙河",NA,"2014-09-24","我是房东 。我的房子在沙河北二村，生活氛围很浓，附近有饭店，超市日常所需就在身边"
"http://bj.58.com/zufang/19329281927553x.shtml","古城村后街85号  
                            	","紧急出租平房独院(个人) ","http://bj.58.com/zufang/19329281927553x.shtml","8室__2厅__1卫__300㎡__商住两用__中等装修__朝向南__1层/1层","面议","　年付","这是经过人工审核认证的房源，100%个人出租，真实待租。","通州","潞城",NA,"2014-09-24","位于通胡大街，潞城镇古城村委会对面，紧邻马路，公交车站，有充足的停车位，院内可进小型车，平房的外观，楼房的设施，层高4.8米，可供公司办公，住宿，仓库等多种用途。主办公间有防盗门，外有护窗栏，私密安全。最主要的是房东人好，绝不找你麻烦，其他费用一律按村民待遇。长期租，价格面议。"
"http://bj.58.com/zufang/19245155705095x.shtml","随时","交通便利,古城地铁附近,精装3室1厅出租。(个人) ","http://bj.58.com/zufang/19245155705095x.shtml","3室__1厅__1卫__100㎡__普通住宅__中等装修__朝向南北__10层/21层","4000","　半年付","这是经过人工审核认证的房源，100%个人出租，真实待租。","石景山","古城",NA,"2014-09-24","我是房东，我家房子是三居室， 南北通透，空气流通，阳光充足。配有基础的家具、电器。精致装修，温馨周到，中间楼层，小区环境优美！希望我的房子能给你家的感觉，也希望你像我一样爱惜它！"
"http://bj.58.com/zufang/19400069217285x.shtml","南沙滩小区联合院  
                            	","南沙滩小区温馨一居出租(个人) ","http://bj.58.com/zufang/19400069217285x.shtml","1室__1厅__1卫__45㎡__普通住宅__中等装修__朝向南__2层/6层","3500","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","朝阳","奥运村",NA,"2014-09-24","租房"
"http://bj.58.com/zufang/19286166765065x.shtml","香河园路1号院  
                            	","万国城MOMA 3室2厅(个人) ","http://bj.58.com/zufang/19286166765065x.shtml","3室__2厅__2卫__140㎡","18000","无","这是经过人工审核认证的房源，100%个人出租，真实待租。","东城","东直门",NA,"2014-09-24","全套家具 精装 希望找爱干净居家的租户 不要有宠物"
"http://bj.58.com/zufang/19329362927110x.shtml","随时","沿湖美景精装三居出租,1900元/月,长租价格可谈。(个人) ","http://bj.58.com/zufang/19329362927110x.shtml","3室__2厅__2卫__121㎡__普通住宅__精装修__朝向南__6层/6层","1900","无","这是经过人工审核认证的房源，100%个人出租，真实待租。","密云","密云城区",NA,"2014-09-24",""
"http://bj.58.com/zufang/19278808913411x.shtml","房山区良乡拱辰大街  
                            	","良乡医院附近(个人房源、中介勿扰)(个人) ","http://bj.58.com/zufang/19278808913411x.shtml","2室__1厅__1卫__60㎡__普通住宅__中等装修__朝向南北__2层/6层","1800","　押一付三","这是经过人工审核认证的房源，100%个人出租，真实待租。","房山","良乡","拱辰大街","2014-09-24","良乡医院、影剧院附近，良乡中心位置，派出所前面。交通便利，生活方便。家乐福、大华冠走路5分钟。个人出租，中介勿扰。"
"http://bj.58.com/zufang/16929695909766x.shtml","随时","庞各庄大兴区庞各庄 7室1厅200平米 中等装修 面议(个人) ","http://bj.58.com/zufang/16929695909766x.shtml","7室__1厅__1卫__200㎡__平房__中等装修__朝向南__1层/1层","2000","　半年付","这是经过人工审核认证的房源，100%个人出租，真实待租。","大兴","庞各庄",NA,"2014-09-24","我是房东，我的房子在大兴区庞各庄西瓜小镇，生活氛围很浓，附近有饭店，超市，日常所需就在身边。"
